Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Functional Difficulties,Reading Point Estimate,Reading Upper Limit,Reading Lower Limit,Numeracy Point Estimate,Numeracy Upper Limit,Numeracy Lower Limit,Data Source,Time Period,Category_Female,Category_Male,Updated_ANAR.ANAR Point Estimate,Updated_ANAR.ANAR Upper Limit,Updated_ANAR.ANAR Lower Limit
North Macedonia,MKD,ECA,EECA,More Developed,Without,58.1,63.4,52.8,45.8,51.2,40.4,MICS6,2018-2019,0,1,98.9,100.2,97.7
North Macedonia,MKD,ECA,EECA,More Developed,Without,58.1,63.4,52.8,45.8,51.2,40.4,MICS6,2018-2019,0,1,87.5,93.3,81.7
Mongolia,MNG,EAP,EAP,Less Developed,Without,64.1,66.2,62.1,48.4,50.6,46.3,MICS6,2018,1,0,93.6,94.8,92.4
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Without,11.9,13.6,10.2,9.2,10.7,7.7,MICS6,2018-2019,0,1,67.5,70.1,64.8
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Without,11.9,13.6,10.2,9.2,10.7,7.7,MICS6,2018-2019,0,1,7.2,9.4,5
Madagascar,MDG,SSA,ESA,Least Developed,Without,20.7,22.2,19.1,6.7,7.6,5.7,MICS6,2018,0,1,12.5,15.1,10
Madagascar,MDG,SSA,ESA,Least Developed,Without,20.7,22.2,19.1,6.7,7.6,5.7,MICS6,2018,0,1,22,24.1,19.9
Madagascar,MDG,SSA,ESA,Least Developed,Without,20.7,22.2,19.1,6.7,7.6,5.7,MICS6,2018,0,1,62.8,64.9,60.6
Tuvalu,TUV,EAP,EAP,Least Developed,Without,56.8,66.3,47.4,34.8,43.9,25.7,MICS6,2019-2020,0,1,78.2,87,69.5
State of Palestine,PSE,MENA,MENA,Less Developed,Without,59.3,62,56.6,46.7,49.5,44,MICS6,2019-2020,1,0,85.7,89.1,82.4
Turkmenistan,TKM,ECA,EECA,Less Developed,Without,82,84.3,79.7,68.8,71.6,66.1,MICS6,2019,0,1,99.1,99.8,98.3
Tunisia,TUN,MENA,MENA,Less Developed,Without,70.3,73.1,67.6,28.6,31.3,25.8,MICS6,2018,1,0,71.2,75.9,66.4
Guyana,GUY,LAC,LAC,Less Developed,Without,58.1,61.9,54.3,55.8,59.6,52.1,MICS6,2019-2020,0,1,56.1,62.5,49.7
Guyana,GUY,LAC,LAC,Less Developed,Without,58.1,61.9,54.3,55.8,59.6,52.1,MICS6,2019-2020,0,1,97.7,98.9,96.5
North Macedonia,MKD,ECA,EECA,More Developed,Without,74.6,79.1,70,36.4,41.5,31.4,MICS6,2018-2019,1,0,79,86,72
North Macedonia,MKD,ECA,EECA,More Developed,Without,74.6,79.1,70,36.4,41.5,31.4,MICS6,2018-2019,1,0,96.1,98.3,93.9
Lesotho,LSO,SSA,ESA,Least Developed,Without,34.7,37.3,32.1,11.4,13.2,9.7,MICS6,2018,0,1,58.6,64.6,52.7
Suriname,SUR,LAC,LAC,Less Developed,Without,48.4,51.9,45,25.4,28.4,22.4,MICS6,2018,0,1,18.9,24.4,13.3
Suriname,SUR,LAC,LAC,Less Developed,Without,48.4,51.9,45,25.4,28.4,22.4,MICS6,2018,0,1,94,95.7,92.3
Tonga,TON,EAP,EAP,Less Developed,Without,63.5,68.2,58.9,50.8,55.7,46,MICS6,2019,1,0,97,98.9,95.1
Ghana,GHA,SSA,WCA,Less Developed,Without,21.6,23.3,19.9,18,19.7,16.3,MICS6,2017-2018,0,1,39.6,42.9,36.2
Ghana,GHA,SSA,WCA,Less Developed,Without,21.6,23.3,19.9,18,19.7,16.3,MICS6,2017-2018,0,1,80.1,82,78.2
Tunisia,TUN,MENA,MENA,Less Developed,Without,67.5,70.3,64.7,31.2,33.9,28.4,MICS6,2018,0,1,79.8,83.6,76
Tunisia,TUN,MENA,MENA,Less Developed,Without,67.5,70.3,64.7,31.2,33.9,28.4,MICS6,2018,0,1,49.8,55,44.6
Nepal,NPL,SA,SA,Least Developed,Without,41.4,43.5,39.2,36.7,38.8,34.6,MICS6,2019,1,0,56.1,59.7,52.5
Nepal,NPL,SA,SA,Least Developed,Without,41.4,43.5,39.2,36.7,38.8,34.6,MICS6,2019,1,0,76.6,78.8,74.3
Nepal,NPL,SA,SA,Least Developed,Without,41.4,43.5,39.2,36.7,38.8,34.6,MICS6,2019,1,0,50.4,53.3,47.6
Gambia,GMB,SSA,WCA,Least Developed,Without,14.5,16.2,12.9,10.4,11.8,8.9,MICS6,2018,1,0,79.7,81.8,77.6
Gambia,GMB,SSA,WCA,Least Developed,Without,14.5,16.2,12.9,10.4,11.8,8.9,MICS6,2018,1,0,47.1,51.2,43
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,44.6,48.9,40.3,38.1,42.3,33.9,MICS9,2019,1,0,28,34.8,21.2
Chad,TCD,SSA,WCA,Least Developed,Without,4.6,5.3,3.8,6.7,7.6,5.8,MICS6,2019,0,1,5.8,8.4,3.2
Chad,TCD,SSA,WCA,Least Developed,Without,4.6,5.3,3.8,6.7,7.6,5.8,MICS6,2019,0,1,48.2,50.1,46.3
Chad,TCD,SSA,WCA,Least Developed,Without,4.6,5.3,3.8,6.7,7.6,5.8,MICS6,2019,0,1,16.2,18.3,14.1
Togo,TGO,SSA,WCA,Least Developed,Without,18.4,20.6,16.3,9.2,10.9,7.6,MICS6,2017,1,0,18.8,25.3,12.3
Togo,TGO,SSA,WCA,Least Developed,Without,18.4,20.6,16.3,9.2,10.9,7.6,MICS6,2017,1,0,91,92.8,89.3
Togo,TGO,SSA,WCA,Least Developed,Without,18.4,20.6,16.3,9.2,10.9,7.6,MICS6,2017,1,0,49,53.5,44.6
Kiribati,KIR,EAP,EAP,Least Developed,Without,41.7,45.8,37.5,23.9,27.5,20.3,MICS6,2018-2019,1,0,88,94.3,81.7
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Without,58.3,61.2,55.4,51.9,54.8,49,MICS6,2018,0,1,96.6,98,95.2
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Without,58.3,61.2,55.4,51.9,54.8,49,MICS6,2018,0,1,96.2,97.7,94.7
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,Without,58.3,61.2,55.4,51.9,54.8,49,MICS6,2018,0,1,80.4,85.7,75.1
Zimbabwe,ZWE,SSA,ESA,Less Developed,Without,42.1,44.3,39.9,23.1,25,21.3,MICS6,2019,0,1,89.2,90.6,87.8
Suriname,SUR,LAC,LAC,Less Developed,Without,49,52.4,45.6,26.8,29.8,23.8,MICS6,2018,1,0,95.1,96.6,93.7
Suriname,SUR,LAC,LAC,Less Developed,Without,49,52.4,45.6,26.8,29.8,23.8,MICS6,2018,1,0,28,35,20.9
Suriname,SUR,LAC,LAC,Less Developed,Without,49,52.4,45.6,26.8,29.8,23.8,MICS6,2018,1,0,61.4,66,56.8
Ghana,GHA,SSA,WCA,Less Developed,Without,25,26.8,23.2,15.7,17.3,14.1,MICS6,2017-2018,1,0,47.9,51.2,44.5
Tuvalu,TUV,EAP,EAP,Least Developed,Without,55.7,64.9,46.6,48.4,57.6,39.2,MICS6,2019-2020,1,0,70.5,79.5,61.5
Zimbabwe,ZWE,SSA,ESA,Less Developed,Without,49.7,52,47.5,27.5,29.6,25.5,MICS6,2019,1,0,59.6,63.1,56.1
Zimbabwe,ZWE,SSA,ESA,Less Developed,Without,49.7,52,47.5,27.5,29.6,25.5,MICS6,2019,1,0,8.7,13.5,3.8
Pakistan (Punjab),null,SA,SA,Less Developed,Without,36.5,37.6,35.4,12.5,13.3,11.8,MICS6,2017-2018,0,1,26.5,28.4,24.6
Pakistan (Punjab),null,SA,SA,Less Developed,Without,36.5,37.6,35.4,12.5,13.3,11.8,MICS6,2017-2018,0,1,36.5,38.2,34.7
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,79.8,81.3,78.3
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,36.1,39,33.1
State of Palestine,PSE,MENA,MENA,Less Developed,Without,50.1,52.9,47.4,47.8,50.6,45,MICS6,2019-2020,0,1,96.8,98,95.5
Turkmenistan,TKM,ECA,EECA,Less Developed,Without,82.3,84.7,79.9,71.7,74.5,68.9,MICS6,2019,1,0,98.4,99.4,97.4
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,88.6,91.6,85.5
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,20.5,26.9,14
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Without,38.4,42.7,34.2,38.6,42.8,34.3,MICS8,2019,0,1,57.9,64.6,51.2
Mongolia,MNG,EAP,EAP,Less Developed,Without,63,65,61,44.5,46.5,42.4,MICS6,2018,0,1,21.1,24.4,17.7
Mongolia,MNG,EAP,EAP,Less Developed,Without,63,65,61,44.5,46.5,42.4,MICS6,2018,0,1,1.3,2.1,0.6
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Without,84.1,91.2,77,61,70.4,51.5,MICS6,2019-2020,1,0,98.7,101.1,96.4
Kosovo,null,ECA,EECA,null,Without,42.2,46.4,37.9,39.7,43.9,35.5,MICS6,2019-20,1,0,93.8,96.9,90.7
Kiribati,KIR,EAP,EAP,Least Developed,Without,29.4,33.2,25.7,19.1,22.3,15.9,MICS6,2018-2019,0,1,97.5,98.9,96.1
Madagascar,MDG,SSA,ESA,Least Developed,Without,26.4,28,24.8,9.1,10.2,8,MICS6,2018,1,0,71.9,73.9,70
Central African Republic,CAF,SSA,WCA,Least Developed,Without,5.1,6.3,3.8,1.7,2.4,0.9,MICS6,2018-2019,1,0,70.2,73,67.4
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.9,10.9,8.8,0.5,0.8,0.3,MICS6,2017-2018,1,0,76.4,78,74.7
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.9,10.9,8.8,0.5,0.8,0.3,MICS6,2017-2018,1,0,34.5,37.3,31.6
Central African Republic,CAF,SSA,WCA,Least Developed,Without,5.4,6.7,4.2,1.8,2.5,1,MICS6,2018-2019,0,1,77.6,80,75.2
Bangladesh,BGD,SA,SA,Least Developed,Without,53.3,54.3,52.4,29.3,30.1,28.4,MICS6,2019,1,0,55.2,56.6,53.9
Bangladesh,BGD,SA,SA,Least Developed,Without,53.3,54.3,52.4,29.3,30.1,28.4,MICS6,2019,1,0,86,86.9,85.2
Gambia,GMB,SSA,WCA,Least Developed,Without,11.2,12.9,9.5,6.8,8.1,5.4,MICS6,2018,0,1,41.7,46.4,36.9
Gambia,GMB,SSA,WCA,Least Developed,Without,11.2,12.9,9.5,6.8,8.1,5.4,MICS6,2018,0,1,33.7,41,26.4
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,70.5,76.1,64.9
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,10.8,15.8,5.8
Samoa,WSM,EAP,EAP,Less Developed,Without,47.6,51.7,43.4,21.3,24.7,17.9,MICS6,2019-2020,0,1,88,91.1,85
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,16.5,18.7,14.3
Mongolia,MNG,EAP,EAP,Less Developed,Without,64.1,66.2,62.1,48.4,50.6,46.3,MICS6,2018,1,0,16.5,19.7,13.2
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,34.9,36.7,33
Pakistan (Sindh),null,SA,SA,Less Developed,Without,16.8,18.1,15.5,3.6,4.3,3,MICS6,2018-2019,1,0,12.8,15.1,10.4
Tonga,TON,EAP,EAP,Less Developed,Without,63.5,68.2,58.9,50.8,55.7,46,MICS6,2019,1,0,88.1,95.9,80.3
Tunisia,TUN,MENA,MENA,Less Developed,Without,70.3,73.1,67.6,28.6,31.3,25.8,MICS6,2018,1,0,93.5,95.2,91.9
Zimbabwe,ZWE,SSA,ESA,Less Developed,Without,42.1,44.3,39.9,23.1,25,21.3,MICS6,2019,0,1,56.1,59.5,52.8
Gambia,GMB,SSA,WCA,Least Developed,Without,14.5,16.2,12.9,10.4,11.8,8.9,MICS6,2018,1,0,24.5,30.1,18.8
Tonga,TON,EAP,EAP,Less Developed,Without,63.5,68.2,58.9,50.8,55.7,46,MICS6,2019,1,0,96.2,98.7,93.7
Guinea-Bissau,GNB,SSA,WCA,Least Developed,Without,13.7,15.4,12,7.7,9,6.4,MICS6,2018-2019,1,0,9.3,11.8,6.8
Chad,TCD,SSA,WCA,Least Developed,Without,4.3,5,3.6,6.1,7,5.3,MICS6,2019,1,0,42.7,44.6,40.8
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,Without,9.5,10.5,8.5,0.6,0.9,0.3,MICS6,2017-2018,0,1,30.8,34.4,27.2
Madagascar,MDG,SSA,ESA,Least Developed,Without,26.4,28,24.8,9.1,10.2,8,MICS6,2018,1,0,29.4,31.8,27
Kosovo,null,ECA,EECA,null,Without,42.1,46.1,38.1,46.2,50.2,42.2,MICS6,2019-20,0,1,95.5,97.5,93.4
State of Palestine,PSE,MENA,MENA,Less Developed,Without,50.1,52.9,47.4,47.8,50.6,45,MICS6,2019-2020,0,1,89.5,91.1,87.8
Togo,TGO,SSA,WCA,Least Developed,With,17.2,21.6,12.8,7.3,10.4,4.3,MICS6,2017,1,0,93.9,97,90.9
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,62.3,67.5,57
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,32.1,36.1,28.1
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,94.5,97.4,91.5
Kiribati,KIR,EAP,EAP,Least Developed,With,34.2,41.4,26.9,18.4,24.3,12.5,MICS6,2018-2019,0,1,96,99.3,92.7
