Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Functional Difficulties,Reading Point Estimate,Reading Upper Limit,Reading Lower Limit,Numeracy Point Estimate,Numeracy Upper Limit,Numeracy Lower Limit,Data Source,Time Period,Category_Female,Category_Male,Updated_ANAR.ANAR Point Estimate,Updated_ANAR.ANAR Upper Limit,Updated_ANAR.ANAR Lower Limit
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,30.3,38.5,22,27,35,19,MICS9,2019,1,0,26.8,38.7,14.9
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,69.5,82,57
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,73,76.1,69.9
State of Palestine,PSE,MENA,MENA,Less Developed,With,36.9,42.8,31,36.8,42.6,30.9,MICS6,2019-2020,0,1,93,97,89.1
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,21.6,28.6,14.7,24.2,31.4,16.9,MICS8,2019,0,1,85.8,92.2,79.4
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,91.5,96.6,86.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,16.8,20.1,13.5
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.4,5,1.8,0.2,0.5,-0.2,MICS6,2018-2019,1,0,68.2,72.2,64.1
Samoa,WSM,EAP,EAP,Less Developed,With,41.6,49.2,34,13,18.2,7.8,MICS6,2019-2020,0,1,68.9,81.5,56.4
Togo,TGO,SSA,WCA,Least Developed,With,12.7,16.6,8.9,6,8.8,3.3,MICS6,2017,0,1,54.7,63.6,45.8
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,59.8,62.4,57.1
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,27,33,21.1
Ghana,GHA,SSA,WCA,Less Developed,With,12.1,14.9,9.3,7.2,9.5,4.9,MICS6,2017-2018,1,0,12.7,18.2,7.2
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,58.3,68,48.7
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,41.8,50.5,33.1
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.6,5.1,2,1.9,3,0.7,MICS6,2018-2019,0,1,7.9,11.7,4.2
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,21.3,26.7,15.9
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.6,5.1,2,1.9,3,0.7,MICS6,2018-2019,0,1,74.1,77.9,70.3
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,34.6,40.9,28.4
Gambia,GMB,SSA,WCA,Least Developed,With,2.3,4.6,0,8,12.3,3.7,MICS6,2018,1,0,81.3,88,74.7
Lesotho,LSO,SSA,ESA,Least Developed,With,48.2,57.8,38.5,10.4,16.3,4.5,MICS6,2018,1,0,97.4,100.6,94.2
Samoa,WSM,EAP,EAP,Less Developed,With,56.4,65.5,47.2,35.5,44.3,26.7,MICS6,2019-2020,1,0,78.4,88.7,68.1
Guyana,GUY,LAC,LAC,Less Developed,With,51.6,60.1,43.1,47.5,56,39,MICS6,2019-2020,0,1,94.1,100.6,87.5
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,32.3,38.4,26.2
Mongolia,MNG,EAP,EAP,Less Developed,With,56.2,65.1,47.3,47.5,56.5,38.6,MICS6,2018,1,0,87.8,94.3,81.2
Kiribati,KIR,EAP,EAP,Least Developed,With,34.2,41.4,26.9,18.4,24.3,12.5,MICS6,2018-2019,0,1,70.1,82.3,57.9
Democratic Republic of the Congo,COD,SSA,WCA,Least Developed,With,3.1,4.2,2,0.5,1,0,MICS6,2017-2018,1,0,23.9,30.2,17.7
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,27.8,33.7,21.9,17.7,22.7,12.6,MICS6,2019,0,1,49,58.4,39.6
Guyana,GUY,LAC,LAC,Less Developed,With,52.3,60.6,43.9,55.5,63.9,47.1,MICS6,2019-2020,1,0,95.5,99.1,91.9
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,13.2,17.6,8.7,2.6,4.6,0.5,MICS6,2018-2019,0,1,60.7,67.5,54
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,7.8,11,4.6,3.3,5.4,1.1,MICS6,2018-2019,1,0,6.4,11.4,1.4
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,34.9,42.1,27.7,19.3,25.2,13.4,MICS6,2019,1,0,44.7,56.6,32.8
Nepal,NPL,SA,SA,Least Developed,With,33.6,39.1,28.2,29.6,34.9,24.3,MICS6,2019,1,0,56,65.6,46.4
Sierra Leone,SLE,SSA,WCA,Least Developed,With,13.1,15.5,10.6,11.4,13.7,9,MICS6,2017,1,0,84.1,86.9,81.3
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,30.4,36.7,24
Samoa,WSM,EAP,EAP,Less Developed,With,41.6,49.2,34,13,18.2,7.8,MICS6,2019-2020,0,1,94.9,98.5,91.3
Sierra Leone,SLE,SSA,WCA,Least Developed,With,13.1,15.5,10.6,11.4,13.7,9,MICS6,2017,1,0,25.4,33.3,17.4
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,16.8,24.4,9.2
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,48.1,54.1,42.1
Lesotho,LSO,SSA,ESA,Least Developed,With,27.5,35.5,19.5,10.3,15.8,4.9,MICS6,2018,0,1,95.8,99.3,92.3
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,22.6,28.4,16.9
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,0.8,2.2,-0.6
Lesotho,LSO,SSA,ESA,Least Developed,With,48.2,57.8,38.5,10.4,16.3,4.5,MICS6,2018,1,0,91.6,98.8,84.5
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,95.3,97.8,92.8
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,76.8,80.2,73.3
Mongolia,MNG,EAP,EAP,Less Developed,With,56.2,65.1,47.3,47.5,56.5,38.6,MICS6,2018,1,0,7.9,15,0.9
Suriname,SUR,LAC,LAC,Less Developed,With,34.2,42.3,26.1,19.4,26.2,12.7,MICS6,2018,1,0,71.3,81.8,60.7
Bangladesh,BGD,SA,SA,Least Developed,With,31.3,34.4,28.3,20.5,23.2,17.9,MICS6,2019,0,1,43,47.9,38
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,12.2,17.4,6.9
Central African Republic,CAF,SSA,WCA,Least Developed,With,3.4,5,1.8,0.2,0.5,-0.2,MICS6,2018-2019,1,0,12,16.5,7.6
Pakistan (Punjab),null,SA,SA,Less Developed,With,30.7,32.9,28.5,12.3,13.9,10.7,MICS6,2017-2018,0,1,32.1,35.6,28.6
Mongolia,MNG,EAP,EAP,Less Developed,With,58.9,67.6,50.2,40.2,48.8,31.5,MICS6,2018,0,1,84.7,91.8,77.6
Guyana,GUY,LAC,LAC,Less Developed,With,52.3,60.6,43.9,55.5,63.9,47.1,MICS6,2019-2020,1,0,91,98.9,83.2
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,37.2,40,34.4
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,33.8,37.9,29.8
Sierra Leone,SLE,SSA,WCA,Least Developed,With,14.3,16.8,11.9,12,14.2,9.7,MICS6,2017,0,1,79.2,82.1,76.2
Tunisia,TUN,MENA,MENA,Less Developed,With,58.5,64.4,52.6,18.3,22.9,13.7,MICS6,2018,1,0,77.4,85.9,69
Ghana,GHA,SSA,WCA,Less Developed,With,16.2,19.2,13.2,14.8,17.7,11.8,MICS6,2017-2018,0,1,78.1,81.8,74.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,3.4,6.6,0.3
State of Palestine,PSE,MENA,MENA,Less Developed,With,36.9,42.8,31,36.8,42.6,30.9,MICS6,2019-2020,0,1,61.9,72.3,51.5
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,37.4,41.3,33.5
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,6.4,10.9,1.9
Guyana,GUY,LAC,LAC,Less Developed,With,51.6,60.1,43.1,47.5,56,39,MICS6,2019-2020,0,1,91.9,96.6,87.2
Madagascar,MDG,SSA,ESA,Least Developed,With,21.3,25.3,17.4,1.9,3.2,0.6,MICS6,2018,1,0,63.7,69.1,58.2
Bangladesh,BGD,SA,SA,Least Developed,With,31.3,34.4,28.3,20.5,23.2,17.9,MICS6,2019,0,1,37,41.7,32.4
Chad,TCD,SSA,WCA,Least Developed,With,5.8,7.1,4.5,10.2,12,8.5,MICS6,2019,0,1,39.5,42.2,36.7
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,41.4,50.6,32.2
Pakistan (Punjab),null,SA,SA,Less Developed,With,31.7,34.1,29.3,8,9.4,6.5,MICS6,2017-2018,1,0,26.8,31.3,22.3
Ghana,GHA,SSA,WCA,Less Developed,With,12.1,14.9,9.3,7.2,9.5,4.9,MICS6,2017-2018,1,0,83.3,86.8,79.8
Tunisia,TUN,MENA,MENA,Less Developed,With,54.9,60.1,49.6,26.4,31,21.7,MICS6,2018,0,1,69.7,77.3,62
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,27.8,33.7,21.9,17.7,22.7,12.6,MICS6,2019,0,1,88.6,92.9,84.2
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,7.8,11,4.6,3.3,5.4,1.1,MICS6,2018-2019,1,0,65.8,72,59.6
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,21.8,27.4,16.3
Chad,TCD,SSA,WCA,Least Developed,With,2.7,3.6,1.8,5.5,6.8,4.2,MICS6,2019,1,0,10,12.7,7.3
Bangladesh,BGD,SA,SA,Least Developed,With,40.7,44.2,37.2,25.2,28.3,22.1,MICS6,2019,1,0,58.5,64,53.1
Pakistan (Sindh),null,SA,SA,Less Developed,With,15.3,18.1,12.4,4.6,6.2,2.9,MICS6,2018-2019,0,1,22.3,29.6,15
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,72.5,77.8,67.3
Nepal,NPL,SA,SA,Least Developed,With,33.6,39.1,28.2,29.6,34.9,24.3,MICS6,2019,1,0,41.2,49,33.3
Zimbabwe,ZWE,SSA,ESA,Less Developed,With,34.9,42.1,27.7,19.3,25.2,13.4,MICS6,2019,1,0,92,96.1,87.9
Guinea-Bissau,GNB,SSA,WCA,Least Developed,With,13.2,17.6,8.7,2.6,4.6,0.5,MICS6,2018-2019,0,1,12,19.4,4.7
Togo,TGO,SSA,WCA,Least Developed,With,12.7,16.6,8.9,6,8.8,3.3,MICS6,2017,0,1,94.5,97.4,91.6
Pakistan (Punjab),null,SA,SA,Less Developed,With,30.7,32.9,28.5,12.3,13.9,10.7,MICS6,2017-2018,0,1,62.2,64.6,59.7
Pakistan (Sindh),null,SA,SA,Less Developed,With,14.1,16.9,11.3,3.8,5.4,2.3,MICS6,2018-2019,1,0,11.6,17.5,5.8
Madagascar,MDG,SSA,ESA,Least Developed,With,24.7,28.8,20.5,4.1,6,2.2,MICS6,2018,0,1,8.1,13.8,2.5
Kiribati,KIR,EAP,EAP,Least Developed,With,36,43.6,28.5,26.1,33,19.1,MICS6,2018-2019,1,0,93.5,97.6,89.3
Nepal,NPL,SA,SA,Least Developed,With,32.6,37.7,27.5,37.5,42.8,32.3,MICS6,2019,0,1,36.3,44.2,28.4
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,21.6,28.6,14.7,24.2,31.4,16.9,MICS8,2019,0,1,33.9,46.6,21.3
State of Palestine,PSE,MENA,MENA,Less Developed,With,41.3,48.9,33.7,37.9,45.4,30.3,MICS6,2019-2020,1,0,90,94.8,85.2
Togo,TGO,SSA,WCA,Least Developed,With,17.2,21.6,12.8,7.3,10.4,4.3,MICS6,2017,1,0,56.8,64.9,48.6
Suriname,SUR,LAC,LAC,Less Developed,With,34.7,42.6,26.9,16.8,22.9,10.6,MICS6,2018,0,1,89.2,94.4,84
Bangladesh,BGD,SA,SA,Least Developed,With,31.3,34.4,28.3,20.5,23.2,17.9,MICS6,2019,0,1,68.1,71.5,64.6
Sierra Leone,SLE,SSA,WCA,Least Developed,With,13.1,15.5,10.6,11.4,13.7,9,MICS6,2017,1,0,37.7,44.4,31
Sao Tome and Principe,STP,SSA,WCA,Least Developed,With,30.3,38.5,22,27,35,19,MICS9,2019,1,0,82.5,89.8,75.2
Kyrgyzstan,KGZ,ECA,EECA,Less Developed,With,28.9,38.5,19.4,23.6,32.5,14.6,MICS6,2018,0,1,98.4,101.5,95.3
State of Palestine,PSE,MENA,MENA,Less Developed,With,36.9,42.8,31,36.8,42.6,30.9,MICS6,2019-2020,0,1,82.5,87.2,77.8
Gambia,GMB,SSA,WCA,Least Developed,With,10.8,16,5.6,7,11.4,2.6,MICS6,2018,0,1,77.3,84.8,69.9
Pakistan (Punjab),null,SA,SA,Less Developed,With,30.7,32.9,28.5,12.3,13.9,10.7,MICS6,2017-2018,0,1,24.2,28.2,20.1
Ghana,GHA,SSA,WCA,Less Developed,With,12.1,14.9,9.3,7.2,9.5,4.9,MICS6,2017-2018,1,0,41.5,48.6,34.4
Samoa,WSM,EAP,EAP,Less Developed,With,56.4,65.5,47.2,35.5,44.3,26.7,MICS6,2019-2020,1,0,89.1,95,83.1
Suriname,SUR,LAC,LAC,Less Developed,With,34.7,42.6,26.9,16.8,22.9,10.6,MICS6,2018,0,1,39.8,51,28.5
Nepal,NPL,SA,SA,Least Developed,With,33.6,39.1,28.2,29.6,34.9,24.3,MICS6,2019,1,0,74.2,79.9,68.4
Suriname,SUR,LAC,LAC,Less Developed,With,34.2,42.3,26.1,19.4,26.2,12.7,MICS6,2018,1,0,96.4,99.7,93
