Countries and Areas,ISO Code,Region,Sub-region,Development Regions,Category,Foundational Reading Skill Point Estimate Total,Foundational Reading Skill Upper Limit Total, Foundational Reading Skill Lower Limit Total,Foundational Reading Skill Point Estimate Without,Foundational Reading Skill Upper Limit Without,Foundational Reading Skill Lower Limit Without,Foundational Reading Skill Point Estimate With Functional Difficulties,Foundational Reading Skill Upper Limit With Functional Difficulties,Foundational Reading Skill Lower Limit With Functional Difficulties,Data Source,Time Period,Foundational Numeracy Skill Point Estimate Total,Foundational Numeracy Skill Upper Limit Total,Foundational Numeracy Skill Lower Limit Total,Foundational Numeracy Skill Point Estimate Without,Foundational Numeracy Skill Upper Limit Without,Foundational Numeracy Skill Lower Limit Without,Foundational Numeracy Skill Point Estimate With Functional Difficulties,Foundational Numeracy Skill Upper Limit With Functional Difficulties,Foundational Numeracy Skill Lower Limit With Functional Difficulties
Mongolia,MNG,EAP,EAP,Less Developed,Female,63.7,65.7,61.7,64.1,66.2,62.1,56.2,65.1,47.3,MICS6,2018,48.4,50.5,46.3,48.4,50.6,46.3,47.5,56.5,38.6
Mongolia,MNG,EAP,EAP,Less Developed,Urban,63.1,65.1,61.2,63.4,65.4,61.4,58.2,67,49.5,MICS6,2018,44.7,46.7,42.7,44.8,46.8,42.7,43.5,52.3,34.8
Mongolia,MNG,EAP,EAP,Less Developed,Rural,63.5,65.5,61.4,63.9,66,61.8,56.5,65.3,47.6,MICS6,2018,49.2,51.3,47.1,49.4,51.6,47.3,44.7,53.6,35.8
Nepal,NPL,SA,SA,Least Developed,Total,39.2,40.6,37.8,40.1,41.6,38.6,33.1,36.8,29.4,MICS6,2019,36.8,38.2,35.5,37.3,38.8,35.8,33.6,37.3,29.9
Nepal,NPL,SA,SA,Least Developed,Male,38.1,40,36.1,38.9,41,36.8,32.6,37.7,27.5,MICS6,2019,37.9,39.9,35.9,37.9,40.1,35.8,37.5,42.8,32.3
Nepal,NPL,SA,SA,Least Developed,Female,40.3,42.3,38.3,41.4,43.5,39.2,33.6,39.1,28.2,MICS6,2019,35.8,37.7,33.8,36.7,38.8,34.6,29.6,34.9,24.3
Nepal,NPL,SA,SA,Least Developed,Urban,41.1,43,39.2,42.1,44.1,40,34.8,39.8,29.8,MICS6,2019,41.3,43.2,39.4,41.6,43.6,39.6,39.1,44.2,34
Nepal,NPL,SA,SA,Least Developed,Rural,35.7,37.8,33.6,36.5,38.8,34.3,30.1,35.6,24.6,MICS6,2019,28.8,30.8,26.8,29.6,31.8,27.5,23.3,28.4,18.3
North Macedonia,MKD,ECA,EECA,More Developed,Total,64.2,67.6,60.8,66.4,70,62.9,48.5,59.5,37.5,MICS6,2018-2019,40.8,44.3,37.3,41.1,44.8,37.4,38.9,49.7,28.2
North Macedonia,MKD,ECA,EECA,More Developed,Male,58.1,63.1,53.1,58.1,63.4,52.8,null,null,null,MICS6,2018-2019,46.5,51.6,41.4,45.8,51.2,40.4,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Female,70.2,74.7,65.6,74.6,79.1,70,null,null,null,MICS6,2018-2019,35.3,40.1,30.5,36.4,41.5,31.4,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Urban,66.3,71.2,61.4,70.5,75.5,65.5,null,null,null,MICS6,2018-2019,42.9,48.1,37.7,42.2,47.6,36.9,null,null,null
North Macedonia,MKD,ECA,EECA,More Developed,Rural,61.3,66,56.5,60.6,65.6,55.5,66,79.4,52.6,MICS6,2018-2019,37.8,42.6,33.1,39.4,44.5,34.3,27.3,39.8,14.7
State of Palestine,PSE,MENA,MENA,Less Developed,Total,52.7,54.5,50.9,55,56.9,53.1,38.6,43.3,33.9,MICS6,2019-2020,45.8,47.6,44,47.2,49.2,45.3,37.2,41.8,32.6
State of Palestine,PSE,MENA,MENA,Less Developed,Male,47.8,50.4,45.3,50.1,52.9,47.4,36.9,42.8,31,MICS6,2019-2020,45.8,48.4,43.3,47.8,50.6,45,36.8,42.6,30.9
State of Palestine,PSE,MENA,MENA,Less Developed,Female,57.3,59.9,54.8,59.3,62,56.6,41.3,48.9,33.7,MICS6,2019-2020,45.8,48.3,43.2,46.7,49.5,44,37.9,45.4,30.3
State of Palestine,PSE,MENA,MENA,Less Developed,Urban,52.1,54.5,49.7,54.7,57.2,52.1,37.3,43.2,31.4,MICS6,2019-2020,44.7,47,42.3,46,48.5,43.4,37,42.9,31
State of Palestine,PSE,MENA,MENA,Less Developed,Rural,54.8,57.6,52,56.2,59.2,53.2,44.2,51.9,36.6,MICS6,2019-2020,49.7,52.5,46.9,51.2,54.2,48.2,38.1,45.6,30.6
Pakistan (Punjab),null,SA,SA,Less Developed,Total,36.5,37.2,35.8,37.6,38.4,36.8,31.2,32.8,29.5,MICS6,2017-2018,11.7,12.1,11.2,12,12.5,11.4,10.3,11.3,9.2
Pakistan (Punjab),null,SA,SA,Less Developed,Male,35.4,36.4,34.4,36.5,37.6,35.4,30.7,32.9,28.5,MICS6,2017-2018,12.5,13.2,11.8,12.5,13.3,11.8,12.3,13.9,10.7
Pakistan (Punjab),null,SA,SA,Less Developed,Female,37.5,38.5,36.5,38.6,39.7,37.5,31.7,34.1,29.3,MICS6,2017-2018,10.8,11.5,10.2,11.4,12.1,10.7,8,9.4,6.5
Pakistan (Punjab),null,SA,SA,Less Developed,Urban,46.9,48.3,45.5,48.4,50,46.9,39.5,42.8,36.2,MICS6,2017-2018,15.3,16.3,14.2,15.7,16.8,14.6,13.1,15.4,10.9
Pakistan (Punjab),null,SA,SA,Less Developed,Rural,31.3,32.1,30.5,32.2,33.1,31.3,26.9,28.7,25,MICS6,2017-2018,9.9,10.4,9.3,10.1,10.7,9.5,8.8,10,7.6
Samoa,WSM,EAP,EAP,Less Developed,Total,51.8,54.5,49.2,53.2,56.2,50.2,47.1,53,41.2,MICS6,2019-2020,22.7,24.9,20.4,23,25.6,20.5,21.4,26.3,16.6
Samoa,WSM,EAP,EAP,Less Developed,Male,46.1,49.7,42.4,47.6,51.7,43.4,41.6,49.2,34,MICS6,2019-2020,19.2,22.1,16.3,21.3,24.7,17.9,13,18.2,7.8
Samoa,WSM,EAP,EAP,Less Developed,Female,58.9,62.8,55,59.5,63.8,55.1,56.4,65.5,47.2,MICS6,2019-2020,26.9,30.4,23.4,25,28.8,21.1,35.5,44.3,26.7
Samoa,WSM,EAP,EAP,Less Developed,Urban,51.5,56.7,46.4,53.1,58.7,47.5,41.5,55.5,27.6,MICS6,2019-2020,28,32.6,23.3,28.2,33.3,23.2,26.5,39,14
Samoa,WSM,EAP,EAP,Less Developed,Rural,51.9,55.1,48.8,53.2,56.8,49.6,47.8,54.3,41.3,MICS6,2019-2020,21.6,24.2,19,21.8,24.8,18.9,20.8,26.1,15.5
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Total,38.4,41,35.7,41.5,44.5,38.5,25.5,30.8,20.1,MICS7,2019,35.8,38.4,33.2,38.3,41.3,35.4,25.4,30.8,20.1
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Male,34.9,38.5,31.2,38.4,42.7,34.2,21.6,28.6,14.7,MICS8,2019,35.5,39.2,31.8,38.6,42.8,34.3,24.2,31.4,16.9
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Female,42,45.9,38.2,44.6,48.9,40.3,30.3,38.5,22,MICS9,2019,36.1,39.8,32.4,38.1,42.3,33.9,27,35,19
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Urban,37.9,41.4,34.4,41.5,45.4,37.6,20.4,27.2,13.6,MICS10,2019,34.2,37.6,30.8,36.6,40.5,32.8,22.3,29.3,15.3
Sao Tome and Principe,STP,SSA,WCA,Least Developed,Rural,39.3,43.5,35.2,41.6,46.3,36.9,32.6,41.1,24.1,MICS11,2019,39.1,43.2,35,42.1,46.9,37.4,29.9,38.1,21.6
Sierra Leone,SLE,SSA,WCA,Least Developed,Total,15.9,16.8,15,16.6,17.6,15.5,13.7,15.4,12,MICS6,2017,12.2,13,11.4,12.4,13.3,11.5,11.7,13.3,10
Sierra Leone,SLE,SSA,WCA,Least Developed,Male,16.5,17.8,15.2,17.2,18.7,15.7,14.3,16.8,11.9,MICS6,2017,12.9,14.1,11.8,13.2,14.6,11.9,12,14.2,9.7
Sierra Leone,SLE,SSA,WCA,Least Developed,Female,15.3,16.6,14.1,16,17.4,14.6,13.1,15.5,10.6,MICS6,2017,11.5,12.6,10.4,11.5,12.7,10.3,11.4,13.7,9
Sierra Leone,SLE,SSA,WCA,Least Developed,Urban,29.8,31.7,27.9,31,33.2,28.8,25.4,29.2,21.5,MICS6,2017,22,23.7,20.2,21.8,23.8,19.9,22.4,26.1,18.7
Sierra Leone,SLE,SSA,WCA,Least Developed,Rural,5.2,5.9,4.5,5.2,5.9,4.4,5.2,6.6,3.8,MICS6,2017,4.7,5.3,4,4.9,5.6,4.2,3.9,5.1,2.7
Pakistan (Sindh),null,SA,SA,Less Developed,Total,17.8,18.6,16.9,18.4,19.3,17.4,14.7,16.7,12.7,MICS6,2018-2019,3.8,4.2,3.4,3.7,4.2,3.3,4.2,5.3,3.1
Pakistan (Sindh),null,SA,SA,Less Developed,Male,19.1,20.3,17.9,19.8,21.1,18.5,15.3,18.1,12.4,MICS6,2018-2019,4,4.6,3.4,3.9,4.5,3.2,4.6,6.2,2.9
Pakistan (Sindh),null,SA,SA,Less Developed,Female,16.4,17.6,15.2,16.8,18.1,15.5,14.1,16.9,11.3,MICS6,2018-2019,3.7,4.3,3,3.6,4.3,3,3.8,5.4,2.3
Pakistan (Sindh),null,SA,SA,Less Developed,Urban,26.1,27.5,24.7,27.5,29.1,26,19.1,22.1,16.1,MICS6,2018-2019,6.5,7.3,5.8,6.5,7.4,5.6,6.7,8.6,4.8
Pakistan (Sindh),null,SA,SA,Less Developed,Rural,10.3,11.3,9.4,10.5,11.5,9.5,9.1,11.5,6.7,MICS6,2018-2019,1.4,1.7,1,1.4,1.8,1,1.1,2,0.2
Suriname,SUR,LAC,LAC,Less Developed,Total,46.8,49,44.6,48.7,51.1,46.3,34.5,40.1,28.8,MICS6,2018,25,26.9,23,26.1,28.2,23.9,18,22.5,13.4
Suriname,SUR,LAC,LAC,Less Developed,Male,46.5,49.7,43.4,48.4,51.9,45,34.7,42.6,26.9,MICS6,2018,24.2,26.9,21.4,25.4,28.4,22.4,16.8,22.9,10.6
Suriname,SUR,LAC,LAC,Less Developed,Female,47.1,50.3,44,49,52.4,45.6,34.2,42.3,26.1,MICS6,2018,25.9,28.6,23.1,26.8,29.8,23.8,19.4,26.2,12.7
Suriname,SUR,LAC,LAC,Less Developed,Urban,51,54,48,52.7,55.9,49.6,38.2,46.3,30.2,MICS6,2018,27.7,30.4,25,28.7,31.6,25.8,20.4,27,13.7
Suriname,SUR,LAC,LAC,Less Developed,Rural,37.3,40.6,34,39,42.7,35.4,28.4,36.1,20.6,MICS6,2018,18.8,21.4,16.2,19.7,22.7,16.8,14.1,20,8.1
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Total,78.3,83.3,73.3,77.6,83,72.3,null,null,null,MICS6,2019-2020,63,68.9,57.1,63,69.2,56.8,null,null,null
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Male,74.1,81.3,66.9,72.1,79.8,64.4,null,null,null,MICS6,2019-2020,64.4,72.2,56.6,64.7,72.9,56.5,null,null,null
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Female,83.7,90.4,76.9,84.1,91.2,77,null,null,null,MICS6,2019-2020,61.1,70.1,52.2,61,70.4,51.5,null,null,null
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Urban,79.3,84.8,73.8,78.4,84.3,72.6,null,null,null,MICS6,2019-2020,63.7,70.3,57.2,63.7,70.5,56.8,null,null,null
Turks and Caicos Islands,TCA,LAC,LAC,Not Classified,Rural,61.6,74.9,48.2,63.9,78.1,49.7,null,null,null,MICS6,2019-2020,50.7,64.5,37,51.2,65.9,36.4,null,null,null
Togo,TGO,SSA,WCA,Least Developed,Total,17.7,19.1,16.4,18.5,20,16.9,14.8,17.7,11.9,MICS6,2017,8.8,9.8,7.8,9.4,10.5,8.2,6.6,8.7,4.6
Togo,TGO,SSA,WCA,Least Developed,Male,17.3,19.2,15.4,18.5,20.7,16.3,12.7,16.6,8.9,MICS6,2017,8.8,10.2,7.3,9.5,11.2,7.9,6,8.8,3.3
Togo,TGO,SSA,WCA,Least Developed,Female,18.2,20.1,16.2,18.4,20.6,16.3,17.2,21.6,12.8,MICS6,2017,8.9,10.3,7.4,9.2,10.9,7.6,7.3,10.4,4.3
Togo,TGO,SSA,WCA,Least Developed,Urban,30.5,33.4,27.7,30.7,33.9,27.5,30,36.5,23.5,MICS6,2017,14.8,17,12.6,15.9,18.4,13.3,10.9,15.3,6.5
Togo,TGO,SSA,WCA,Least Developed,Rural,10.7,12,9.3,11.9,13.4,10.3,5.7,8.1,3.4,MICS6,2017,5.5,6.5,4.5,5.9,7,4.7,4.1,6,2.1
Tonga,TON,EAP,EAP,Less Developed,Total,62.6,65.7,59.5,62.6,65.8,59.4,62.6,73.2,52.1,MICS6,2019,52.4,55.6,49.3,51.2,54.5,47.9,63.6,74.1,53.1
Tonga,TON,EAP,EAP,Less Developed,Male,60.8,65,56.5,61.8,66.2,57.4,null,null,null,MICS6,2019,51.3,55.6,46.9,51.6,56.1,47,null,null,null
Tonga,TON,EAP,EAP,Less Developed,Female,64.8,69.2,60.3,63.5,68.2,58.9,null,null,null,MICS6,2019,53.7,58.4,49.1,50.8,55.7,46,null,null,null
Tonga,TON,EAP,EAP,Less Developed,Urban,70.7,76.7,64.8,70.3,76.4,64.3,null,null,null,MICS6,2019,61.8,68.1,55.4,60.2,66.7,53.7,null,null,null
Tonga,TON,EAP,EAP,Less Developed,Rural,60.3,63.9,56.8,60.3,64,56.5,60.9,72.2,49.6,MICS6,2019,49.8,53.4,46.1,48.5,52.3,44.6,60.1,71.5,48.8
Tunisia,TUN,MENA,MENA,Less Developed,Total,66,67.7,64.2,68.9,70.9,67,56.5,60.4,52.6,MICS6,2018,28.2,29.9,26.5,29.9,31.8,27.9,22.8,26.1,19.4
Tunisia,TUN,MENA,MENA,Less Developed,Male,64.3,66.8,61.8,67.5,70.3,64.7,54.9,60.1,49.6,MICS6,2018,29.9,32.3,27.6,31.2,33.9,28.4,26.4,31,21.7
Tunisia,TUN,MENA,MENA,Less Developed,Female,67.8,70.3,65.3,70.3,73.1,67.6,58.5,64.4,52.6,MICS6,2018,26.3,28.7,24,28.6,31.3,25.8,18.3,22.9,13.7
Tunisia,TUN,MENA,MENA,Less Developed,Urban,72,74.1,70,74.4,76.6,72.2,63.6,68.3,58.8,MICS6,2018,32,34.1,29.9,33.6,36,31.2,26.4,30.8,22
Tunisia,TUN,MENA,MENA,Less Developed,Rural,52.8,56.1,49.6,56.1,59.9,52.3,44.3,50.8,37.8,MICS6,2018,19.9,22.5,17.3,21.2,24.3,18.1,16.5,21.4,11.6
Turkmenistan,TKM,ECA,EECA,Less Developed,Total,81.8,83.5,80.2,82.2,83.8,80.5,63.8,78.3,49.2,MICS6,2019,70,72,68.1,70.2,72.2,68.2,61.3,76,46.5
Turkmenistan,TKM,ECA,EECA,Less Developed,Male,81.6,83.8,79.3,82,84.3,79.7,null,null,null,MICS6,2019,68.3,71.1,65.6,68.8,71.6,66.1,null,null,null
Turkmenistan,TKM,ECA,EECA,Less Developed,Female,82.1,84.5,79.8,82.3,84.7,79.9,null,null,null,MICS6,2019,71.8,74.6,69,71.7,74.5,68.9,null,null,null
Turkmenistan,TKM,ECA,EECA,Less Developed,Urban,79.5,81.8,77.1,79.9,82.3,77.5,null,null,null,MICS6,2019,70.9,73.5,68.2,71,73.7,68.3,null,null,null
Turkmenistan,TKM,ECA,EECA,Less Developed,Rural,83.5,85.8,81.2,83.8,86.1,81.4,null,null,null,MICS6,2019,69.4,72.3,66.5,69.6,72.5,66.7,null,null,null
Tuvalu,TUV,EAP,EAP,Least Developed,Total,54.8,61,48.6,56.3,62.9,49.8,null,null,null,MICS6,2019-2020,38.9,44.9,32.8,41.1,47.6,34.6,null,null,null
Tuvalu,TUV,EAP,EAP,Least Developed,Male,55.2,64,46.5,56.8,66.3,47.4,null,null,null,MICS6,2019-2020,33.4,41.7,25.2,34.8,43.9,25.7,null,null,null
Tuvalu,TUV,EAP,EAP,Least Developed,Female,54.2,63.1,45.3,55.7,64.9,46.6,null,null,null,MICS6,2019-2020,45.6,54.5,36.8,48.4,57.6,39.2,null,null,null
Tuvalu,TUV,EAP,EAP,Least Developed,Urban,53.6,62.2,45.1,55.8,65,46.7,null,null,null,MICS6,2019-2020,38.2,46.5,29.8,40.8,49.8,31.7,null,null,null
Tuvalu,TUV,EAP,EAP,Least Developed,Rural,56.7,65.7,47.6,57,66.4,47.6,null,null,null,MICS6,2019-2020,40,49,31,41.7,51.1,32.3,null,null,null
Zimbabwe,ZWE,SSA,ESA,Less Developed,Total,44.4,45.9,42.9,45.9,47.4,44.3,31,35.6,26.4,MICS6,2019,24.6,25.9,23.3,25.3,26.7,23.9,18.4,22.2,14.6
Zimbabwe,ZWE,SSA,ESA,Less Developed,Male,40.5,42.6,38.4,42.1,44.3,39.9,27.8,33.7,21.9,MICS6,2019,22.5,24.3,20.8,23.1,25,21.3,17.7,22.7,12.6
Zimbabwe,ZWE,SSA,ESA,Less Developed,Female,48.4,50.5,46.2,49.7,52,47.5,34.9,42.1,27.7,MICS6,2019,26.8,28.7,24.9,27.5,29.6,25.5,19.3,25.2,13.4
Zimbabwe,ZWE,SSA,ESA,Less Developed,Urban,67.6,70.2,65,68.3,71,65.6,60.5,70.5,50.4,MICS6,2019,41.4,44.1,38.6,41.7,44.6,38.9,37.8,47.7,27.8
Zimbabwe,ZWE,SSA,ESA,Less Developed,Rural,36.8,38.5,35,38.3,40.2,36.5,23.5,28.3,18.7,MICS6,2019,19.1,20.6,17.7,19.8,21.3,18.3,13.5,17.4,9.6
